Date,High_Temp_F,Low_Temp_F,Condition,Humidity_%,Avg_Temp_F,Temp_Range_F,High_Temp_C,Low_Temp_C,Avg_Temp_C
2025-10-05,74,59,Partly Cloudy,62,66.5,15,23.3,15.0,19.2
2025-10-06,67,44,Partly Cloudy,45,55.5,23,19.4,6.7,13.1
2025-10-07,69,53,Partly Cloudy,68,61.0,16,20.6,11.7,16.1
2025-10-08,61,40,Cloudy,80,50.5,21,16.1,4.4,10.3
2025-10-09,76,58,Cloudy,47,67.0,18,24.4,14.4,19.4
2025-10-10,74,56,Sunny,54,65.0,18,23.3,13.3,18.3
2025-10-11,65,41,Cloudy,47,53.0,24,18.3,5.0,11.7
2025-10-12,56,37,Cloudy,87,46.5,19,13.3,2.8,8.1
2025-10-13,76,53,Partly Cloudy,57,64.5,23,24.4,11.7,18.1
2025-10-14,67,44,Sunny,54,55.5,23,19.4,6.7,13.1
2025-10-15,60,39,Cloudy,92,49.5,21,15.6,3.9,9.7
2025-10-16,75,56,Sunny,45,65.5,19,23.9,13.3,18.6
2025-10-17,78,58,Cloudy,46,68.0,20,25.6,14.4,20.0
2025-10-18,76,55,Cloudy,49,65.5,21,24.4,12.8,18.6
